Time,Channel A,Channel B
(us),(V),(V)

-100.15999578,1.00497400,-1.63304500
-100.07999578,1.00497400,-1.63304500
-99.99999578,1.00497400,-1.63304500
-99.91999578,1.00497400,-1.63304500
-99.83999578,1.00497400,-1.63304500
-99.75999578,1.00497400,-1.72277000
-99.67999578,1.00497400,-1.72277000
-99.59999579,1.00497400,-1.63304500
-99.51999579,1.00497400,-1.72277000
-99.43999579,1.00497400,-1.72277000
-99.35999579,1.00497400,-1.72277000
-99.27999579,0.91555530,-1.72277000
-99.19999579,0.91555530,-1.72277000
-99.11999579,0.91555530,-1.63304500
-99.03999579,0.91555530,-1.72277000
-98.95999579,0.91555530,-1.72277000
-98.87999579,0.91555530,-1.81218900
-98.79999579,0.91555530,-1.72277000
-98.71999579,0.91555530,-1.72277000
-98.63999579,0.91555530,-1.72277000
-98.55999579,0.91555530,-1.72277000
-98.47999579,0.82583090,-1.72277000
-98.39999579,0.91555530,-1.72277000
-98.31999579,0.82583090,-1.72277000
-98.23999579,0.91555530,-1.72277000
-98.15999579,0.82583090,-1.72277000
-98.07999579,0.91555530,-1.72277000
-97.99999579,0.82583090,-1.72277000
-97.91999580,0.91555530,-1.81218900
-97.83999580,0.82583090,-1.72277000
-97.75999580,0.82583090,-1.72277000
-97.67999580,0.82583090,-1.81218900
-97.59999580,0.82583090,-1.81218900
-97.51999580,0.82583090,-1.72277000
-97.43999580,0.82583090,-1.72277000
-97.35999580,0.82583090,-1.81218900
-97.27999580,0.82583090,-1.81218900
-97.19999580,0.82583090,-1.72277000
-97.11999580,0.82583090,-1.72277000
-97.03999580,0.73610650,-1.72277000
-96.95999580,0.73610650,-1.72277000
-96.87999580,0.82583090,-1.81218900
-96.79999580,0.73610650,-1.81218900
-96.71999580,0.73610650,-1.72277000
-96.63999580,0.73610650,-1.72277000
-96.55999580,0.73610650,-1.81218900
-96.47999580,0.73610650,-1.81218900
-96.39999580,0.73610650,-1.81218900
-96.31999581,0.73610650,-1.72277000
-96.23999581,0.73610650,-1.72277000
-96.15999581,0.64668720,-1.81218900
-96.07999581,0.73610650,-1.81218900
-95.99999581,0.73610650,-1.72277000
-95.91999581,0.73610650,-1.81218900
-95.83999581,0.73610650,-1.72277000
-95.75999581,0.73610650,-1.72277000
-95.67999581,0.64668720,-1.81218900
-95.59999581,0.64668720,-1.81218900
-95.51999581,0.64668720,-1.81218900
-95.43999581,0.64668720,-1.72277000
-95.35999581,0.64668720,-1.72277000
-95.27999581,0.64668720,-1.72277000
-95.19999581,0.64668720,-1.81218900
-95.11999581,0.64668720,-1.72277000
-95.03999581,0.64668720,-1.72277000
-94.95999581,0.64668720,-1.72277000
-94.87999581,0.64668720,-1.72277000
-94.79999581,0.64668720,-1.81218900
-94.71999581,0.64668720,-1.72277000
-94.63999582,0.64668720,-1.72277000
-94.55999582,0.64668720,-1.72277000
-94.47999582,0.64668720,-1.72277000
-94.39999582,0.64668720,-1.72277000
-94.31999582,0.64668720,-1.72277000
-94.23999582,0.64668720,-1.72277000
-94.15999582,0.64668720,-1.72277000
-94.07999582,0.64668720,-1.72277000
-93.99999582,0.64668720,-1.72277000
-93.91999582,0.64668720,-1.72277000
-93.83999582,0.64668720,-1.72277000
-93.75999582,0.64668720,-1.72277000
-93.67999582,0.55696280,-1.72277000
-93.59999582,0.55696280,-1.72277000
-93.51999582,0.64668720,-1.72277000
-93.43999582,0.55696280,-1.72277000
-93.35999582,0.55696280,-1.72277000
-93.27999582,0.55696280,-1.72277000
-93.19999582,0.55696280,-1.72277000
-93.11999582,0.55696280,-1.72277000
-93.03999582,0.55696280,-1.63304500
-92.95999583,0.55696280,-1.72277000
-92.87999583,0.55696280,-1.63304500
-92.79999583,0.55696280,-1.63304500
-92.71999583,0.55696280,-1.63304500
-92.63999583,0.55696280,-1.63304500
-92.55999583,0.55696280,-1.63304500
-92.47999583,0.55696280,-1.63304500
-92.39999583,0.55696280,-1.63304500
-92.31999583,0.55696280,-1.63304500
-92.23999583,0.55696280,-1.63304500
-92.15999583,0.55696280,-1.63304500
-92.07999583,0.55696280,-1.63304500
-91.99999583,0.55696280,-1.63304500
-91.91999583,0.55696280,-1.63304500
-91.83999583,0.46754360,-1.63304500
-91.75999583,0.46754360,-1.63304500
-91.67999583,0.55696280,-1.63304500
-91.59999583,0.46754360,-1.54362600
-91.51999583,0.55696280,-1.63304500
-91.43999583,0.46754360,-1.54362600
-91.35999584,0.46754360,-1.63304500
-91.27999584,0.55696280,-1.54362600
-91.19999584,0.55696280,-1.63304500
-91.11999584,0.55696280,-1.63304500
-91.03999584,0.55696280,-1.54362600
-90.95999584,0.64668720,-1.54362600
-90.87999584,0.64668720,-1.54362600
-90.79999584,0.73610650,-1.54362600
-90.71999584,0.73610650,-1.54362600
-90.63999584,0.82583090,-1.54362600
-90.55999584,0.91555530,-1.54362600
-90.47999584,0.91555530,-1.45390200
-90.39999584,1.00497400,-1.54362600
-90.31999584,1.00497400,-1.45390200
-90.23999584,1.00497400,-1.45390200
-90.15999584,1.09469900,-1.45390200
-90.07999584,1.09469900,-1.45390200
-89.99999584,1.18442300,-1.45390200
-89.91999584,1.18442300,-1.45390200
-89.83999584,1.18442300,-1.45390200
-89.75999584,1.27384300,-1.45390200
-89.67999585,1.36356700,-1.45390200
-89.59999585,1.36356700,-1.45390200
-89.51999585,1.36356700,-1.36448300
-89.43999585,1.36356700,-1.45390200
-89.35999585,1.45329100,-1.36448300
-89.27999585,1.45329100,-1.36448300
-89.19999585,1.45329100,-1.36448300
-89.11999585,1.54271100,-1.27475800
-89.03999585,1.54271100,-1.27475800
-88.95999585,1.54271100,-1.27475800
-88.87999585,1.63243500,-1.27475800
-88.79999585,1.63243500,-1.27475800
-88.71999585,1.63243500,-1.27475800
-88.63999585,1.72185400,-1.27475800
-88.55999585,1.72185400,-1.27475800
-88.47999585,1.72185400,-1.18503400
-88.39999585,1.72185400,-1.18503400
-88.31999585,1.81157900,-1.18503400
-88.23999585,1.81157900,-1.18503400
-88.15999585,1.90130300,-1.09561400
-88.07999586,1.90130300,-1.09561400
-87.99999586,1.90130300,-1.09561400
-87.91999586,1.99072200,-1.09561400
-87.83999586,1.99072200,-1.00589000
-87.75999586,1.99072200,-1.00589000
-87.67999586,2.08044700,-1.00589000
-87.59999586,2.08044700,-1.00589000
-87.51999586,2.08044700,-1.00589000
-87.43999586,2.08044700,-1.00589000
-87.35999586,2.08044700,-0.91647080
-87.27999586,2.08044700,-0.91647080
-87.19999586,2.17017100,-0.91647080
-87.11999586,2.17017100,-0.91647080
-87.03999586,2.25959000,-0.91647080
-86.95999586,2.25959000,-0.91647080
-86.87999586,2.25959000,-0.82674640
-86.79999586,2.34931500,-0.82674640
-86.71999586,2.34931500,-0.82674640
-86.63999586,2.34931500,-0.82674640
-86.55999586,2.34931500,-0.73732720
-86.47999586,2.43903900,-0.82674640
-86.39999587,2.43903900,-0.73732720
-86.31999587,2.43903900,-0.73732720
-86.23999587,2.43903900,-0.73732720
-86.15999587,2.43903900,-0.73732720
-86.07999587,2.52845900,-0.64760280
-85.99999587,2.61818300,-0.73732720
-85.91999587,2.61818300,-0.73732720
-85.83999587,2.61818300,-0.64760280
-85.75999587,2.61818300,-0.55818360
-85.67999587,2.70790700,-0.55818360
-85.59999587,2.70790700,-0.55818360
-85.51999587,2.70790700,-0.55818360
-85.43999587,2.70790700,-0.55818360
-85.35999587,2.70790700,-0.55818360
-85.27999587,2.79732700,-0.46876430
-85.19999587,2.79732700,-0.46876430
-85.11999587,2.79732700,-0.46876430
-85.03999587,2.88705100,-0.46876430
-84.95999587,2.79732700,-0.46876430
-84.87999587,2.88705100,-0.37903990
-84.79999588,2.88705100,-0.37903990
-84.71999588,2.88705100,-0.37903990
-84.63999588,2.97647000,-0.37903990
-84.55999588,2.97647000,-0.28962070
-84.47999588,2.97647000,-0.28962070
-84.39999588,2.97647000,-0.28962070
-84.31999588,3.06619500,-0.28962070
-84.23999588,3.06619500,-0.19989620
-84.15999588,3.06619500,-0.19989620
-84.07999588,3.06619500,-0.19989620
-83.99999588,3.06619500,-0.19989620
-83.91999588,3.06619500,-0.19989620
-83.83999588,3.15591900,-0.19989620
-83.75999588,3.15591900,-0.11047700
-83.67999588,3.15591900,-0.11047700
-83.59999588,3.15591900,-0.11047700
-83.51999588,3.15591900,-0.11047700
-83.43999588,3.15591900,-0.11047700
-83.35999588,3.15591900,-0.02075259
-83.27999588,3.24533800,-0.02075259
-83.19999588,3.24533800,-0.02075259
-83.11999589,3.24533800,-0.02075259
-83.03999589,3.33506300,-0.02075259
-82.95999589,3.33506300,-0.02075259
-82.87999589,3.33506300,0.06866664
-82.79999589,3.33506300,0.06866664
-82.71999589,3.33506300,0.06866664
-82.63999589,3.42478700,0.15839110
-82.55999589,3.42478700,0.15839110
-82.47999589,3.42478700,0.15839110
-82.39999589,3.42478700,0.15839110
-82.31999589,3.42478700,0.15839110
-82.23999589,3.51420600,0.15839110
-82.15999589,3.51420600,0.24811550
-82.07999589,3.51420600,0.24811550
-81.99999589,3.51420600,0.24811550
-81.91999589,3.51420600,0.33753470
-81.83999589,3.51420600,0.33753470
-81.75999589,3.60393100,0.33753470
-81.67999589,3.51420600,0.33753470
-81.59999589,3.60393100,0.33753470
-81.51999590,3.60393100,0.42725910
-81.43999590,3.60393100,0.42725910
-81.35999590,3.60393100,0.42725910
-81.27999590,3.69365500,0.42725910
-81.19999590,3.69365500,0.42725910
-81.11999590,3.69365500,0.42725910
-81.03999590,3.69365500,0.51667840
-80.95999590,3.69365500,0.51667840
-80.87999590,3.78307400,0.51667840
-80.79999590,3.69365500,0.51667840
-80.71999590,3.78307400,0.51667840
-80.63999590,3.78307400,0.60640280
-80.55999590,3.78307400,0.51667840
-80.47999590,3.78307400,0.60640280
-80.39999590,3.87279900,0.60640280
-80.31999590,3.87279900,0.69582200
-80.23999590,3.87279900,0.69582200
-80.15999590,3.87279900,0.69582200
-80.07999590,3.87279900,0.69582200
-79.99999590,3.87279900,0.69582200
-79.91999590,3.87279900,0.69582200
-79.83999591,3.87279900,0.78554640
-79.75999591,3.87279900,0.78554640
-79.67999591,3.87279900,0.78554640
-79.59999591,3.96221800,0.78554640
-79.51999591,3.96221800,0.87527080
-79.43999591,3.96221800,0.87527080
-79.35999591,3.96221800,0.87527080
-79.27999591,3.96221800,0.87527080
-79.19999591,3.96221800,0.87527080
-79.11999591,4.05194200,0.87527080
-79.03999591,4.05194200,0.87527080
-78.95999591,4.05194200,0.96469010
-78.87999591,4.05194200,0.96469010
-78.79999591,4.14166700,0.96469010
-78.71999591,4.14166700,0.96469010
-78.63999591,4.14166700,0.96469010
-78.55999591,4.14166700,0.96469010
-78.47999591,4.14166700,0.96469010
-78.39999591,4.14166700,1.05441500
-78.31999591,4.14166700,1.05441500
-78.23999591,4.14166700,1.05441500
-78.15999592,4.23108600,1.05441500
-78.07999592,4.23108600,1.05441500
-77.99999592,4.23108600,1.05441500
-77.91999592,4.23108600,1.14383400
-77.83999592,4.23108600,1.05441500
-77.75999592,4.23108600,1.14383400
-77.67999592,4.23108600,1.14383400
-77.59999592,4.23108600,1.14383400
-77.51999592,4.23108600,1.14383400
-77.43999592,4.23108600,1.14383400
-77.35999592,4.23108600,1.23355800
-77.27999592,4.32081100,1.23355800
-77.19999592,4.23108600,1.23355800
-77.11999592,4.32081100,1.23355800
-77.03999592,4.32081100,1.23355800
-76.95999592,4.32081100,1.23355800
-76.87999592,4.32081100,1.23355800
-76.79999592,4.32081100,1.32297700
-76.71999592,4.32081100,1.32297700
-76.63999592,4.32081100,1.32297700
-76.55999593,4.41053500,1.32297700
-76.47999593,4.41053500,1.32297700
-76.39999593,4.49995400,1.32297700
-76.31999593,4.41053500,1.32297700
-76.23999593,4.41053500,1.32297700
-76.15999593,4.41053500,1.32297700
-76.07999593,4.49995400,1.32297700
-75.99999593,4.49995400,1.32297700
-75.91999593,4.49995400,1.32297700
-75.83999593,4.49995400,1.41270200
-75.75999593,4.49995400,1.41270200
-75.67999593,4.49995400,1.41270200
-75.59999593,4.49995400,1.41270200
-75.51999593,4.49995400,1.41270200
-75.43999593,4.49995400,1.41270200
-75.35999593,4.49995400,1.50212100
-75.27999593,4.58967900,1.41270200
-75.19999593,4.58967900,1.50212100
-75.11999593,4.58967900,1.50212100
-75.03999593,4.58967900,1.50212100
-74.95999593,4.58967900,1.50212100
-74.87999594,4.58967900,1.50212100
-74.79999594,4.58967900,1.50212100
-74.71999594,4.58967900,1.50212100
-74.63999594,4.58967900,1.59184600
-74.55999594,4.58967900,1.59184600
-74.47999594,4.58967900,1.59184600
-74.39999594,4.67940300,1.59184600
-74.31999594,4.58967900,1.59184600
-74.23999594,4.58967900,1.59184600
-74.15999594,4.58967900,1.59184600
-74.07999594,4.67940300,1.59184600
-73.99999594,4.67940300,1.59184600
-73.91999594,4.67940300,1.59184600
-73.83999594,4.67940300,1.59184600
-73.75999594,4.67940300,1.68157000
-73.67999594,4.67940300,1.68157000
-73.59999594,4.76882200,1.59184600
-73.51999594,4.67940300,1.68157000
-73.43999594,4.76882200,1.59184600
-73.35999594,4.76882200,1.68157000
-73.27999595,4.76882200,1.59184600
-73.19999595,4.76882200,1.68157000
-73.11999595,4.76882200,1.68157000
-73.03999595,4.76882200,1.77098900
-72.95999595,4.76882200,1.68157000
-72.87999595,4.76882200,1.68157000
-72.79999595,4.76882200,1.77098900
-72.71999595,4.85854700,1.77098900
-72.63999595,4.85854700,1.68157000
-72.55999595,4.76882200,1.77098900
-72.47999595,4.85854700,1.77098900
-72.39999595,4.85854700,1.77098900
-72.31999595,4.85854700,1.77098900
-72.23999595,4.85854700,1.77098900
-72.15999595,4.85854700,1.77098900
-72.07999595,4.85854700,1.77098900
-71.99999595,4.85854700,1.77098900
-71.91999595,4.85854700,1.77098900
-71.83999595,4.85854700,1.77098900
-71.75999595,4.85854700,1.77098900
-71.67999595,4.85854700,1.77098900
-71.59999596,4.85854700,1.77098900
-71.51999596,4.94827100,1.77098900
-71.43999596,4.85854700,1.77098900
-71.35999596,4.94827100,1.77098900
-71.27999596,4.94827100,1.77098900
-71.19999596,4.94827100,1.77098900
-71.11999596,4.94827100,1.86071300
-71.03999596,4.94827100,1.77098900
-70.95999596,4.94827100,1.86071300
-70.87999596,4.94827100,1.86071300
-70.79999596,4.94827100,1.86071300
-70.71999596,4.94827100,1.86071300
-70.63999596,4.94827100,1.77098900
-70.55999596,4.94827100,1.86071300
-70.47999596,4.94827100,1.86071300
-70.39999596,4.94827100,1.86071300
-70.31999596,4.94827100,1.86071300
-70.23999596,4.94827100,1.77098900
-70.15999596,4.94827100,1.86071300
-70.07999596,4.94827100,1.86071300
-69.99999597,4.94827100,1.86071300
-69.91999597,5.03769000,1.86071300
-69.83999597,4.94827100,1.86071300
-69.75999597,5.03769000,1.86071300
-69.67999597,5.03769000,1.86071300
-69.59999597,5.03769000,1.77098900
-69.51999597,5.03769000,1.86071300
-69.43999597,5.03769000,1.86071300
-69.35999597,5.03769000,1.86071300
-69.27999597,5.03769000,1.86071300
-69.19999597,5.03769000,1.86071300
-69.11999597,5.03769000,1.86071300
-69.03999597,5.03769000,1.86071300
-68.95999597,5.03769000,1.77098900
-68.87999597,5.03769000,1.86071300
-68.79999597,5.12741500,1.86071300
-68.71999597,5.12741500,1.86071300
-68.63999597,5.12741500,1.86071300
-68.55999597,5.12741500,1.86071300
-68.47999597,5.03769000,1.86071300
-68.39999597,5.12741500,1.86071300
-68.31999598,5.12741500,1.86071300
-68.23999598,5.12741500,1.86071300
-68.15999598,5.12741500,1.86071300
-68.07999598,5.12741500,1.86071300
-67.99999598,5.12741500,1.86071300
-67.91999598,5.12741500,1.86071300
-67.83999598,5.12741500,1.86071300
-67.75999598,5.12741500,1.86071300
-67.67999598,5.21683400,1.86071300
-67.59999598,5.12741500,1.77098900
-67.51999598,5.12741500,1.86071300
-67.43999598,5.12741500,1.77098900
-67.35999598,5.21683400,1.86071300
-67.27999598,5.12741500,1.77098900
-67.19999598,5.12741500,1.77098900
-67.11999598,5.21683400,1.86071300
-67.03999598,5.21683400,1.77098900
-66.95999598,5.21683400,1.77098900
-66.87999598,5.21683400,1.77098900
-66.79999598,5.21683400,1.77098900
-66.71999598,5.21683400,1.77098900
-66.63999599,5.21683400,1.77098900
-66.55999599,5.21683400,1.77098900
-66.47999599,5.21683400,1.77098900
-66.39999599,5.21683400,1.77098900
-66.31999599,5.21683400,1.77098900
-66.23999599,5.30655900,1.77098900
-66.15999599,5.21683400,1.77098900
-66.07999599,5.21683400,1.77098900
-65.99999599,5.21683400,1.77098900
-65.91999599,5.21683400,1.77098900
-65.83999599,5.30655900,1.77098900
-65.75999599,5.30655900,1.77098900
-65.67999599,5.30655900,1.77098900
-65.59999599,5.30655900,1.77098900
-65.51999599,5.30655900,1.77098900
-65.43999599,5.30655900,1.77098900
-65.35999599,5.30655900,1.77098900
-65.27999599,5.30655900,1.77098900
-65.19999599,5.21683400,1.77098900
-65.11999599,5.30655900,1.68157000
-65.03999600,5.30655900,1.68157000
-64.95999600,5.30655900,1.68157000
-64.87999600,5.30655900,1.68157000
-64.79999600,5.30655900,1.77098900
-64.71999600,5.30655900,1.68157000
-64.63999600,5.30655900,1.68157000
-64.55999600,5.30655900,1.68157000
-64.47999600,5.30655900,1.68157000
-64.39999600,5.30655900,1.68157000
-64.31999600,5.30655900,1.59184600
-64.23999600,5.30655900,1.68157000
-64.15999600,5.30655900,1.68157000
-64.07999600,5.30655900,1.59184600
-63.99999600,5.30655900,1.68157000
-63.91999600,5.30655900,1.59184600
-63.83999600,5.30655900,1.68157000
-63.75999600,5.30655900,1.59184600
-63.67999600,5.30655900,1.59184600
-63.59999600,5.21683400,1.59184600
-63.51999600,5.21683400,1.59184600
-63.43999600,5.12741500,1.59184600
-63.35999601,5.03769000,1.59184600
-63.27999601,5.03769000,1.59184600
-63.19999601,4.94827100,1.59184600
-63.11999601,4.94827100,1.59184600
-63.03999601,4.85854700,1.59184600
-62.95999601,4.76882200,1.59184600
-62.87999601,4.76882200,1.50212100
-62.79999601,4.76882200,1.50212100
-62.71999601,4.76882200,1.50212100
-62.63999601,4.67940300,1.50212100
-62.55999601,4.58967900,1.50212100
-62.47999601,4.58967900,1.50212100
-62.39999601,4.58967900,1.50212100
-62.31999601,4.58967900,1.41270200
-62.23999601,4.49995400,1.41270200
-62.15999601,4.41053500,1.41270200
-62.07999601,4.41053500,1.41270200
-61.99999601,4.41053500,1.41270200
-61.91999601,4.32081100,1.41270200
-61.83999601,4.32081100,1.41270200
-61.75999602,4.32081100,1.41270200
-61.67999602,4.32081100,1.32297700
-61.59999602,4.23108600,1.32297700
-61.51999602,4.23108600,1.32297700
-61.43999602,4.23108600,1.32297700
-61.35999602,4.14166700,1.32297700
-61.27999602,4.14166700,1.32297700
-61.19999602,4.14166700,1.32297700
-61.11999602,4.05194200,1.32297700
-61.03999602,4.05194200,1.23355800
-60.95999602,3.96221800,1.23355800
-60.87999602,3.96221800,1.23355800
-60.79999602,3.96221800,1.23355800
-60.71999602,3.96221800,1.23355800
-60.63999602,3.87279900,1.23355800
-60.55999602,3.87279900,1.14383400
-60.47999602,3.87279900,1.14383400
-60.39999602,3.87279900,1.14383400
-60.31999602,3.78307400,1.14383400
-60.23999602,3.78307400,1.05441500
-60.15999602,3.78307400,1.05441500
-60.07999603,3.78307400,1.05441500
-59.99999603,3.69365500,1.05441500
-59.91999603,3.69365500,1.05441500
-59.83999603,3.69365500,0.96469010
-59.75999603,3.60393100,0.96469010
-59.67999603,3.51420600,0.96469010
-59.59999603,3.51420600,0.96469010
-59.51999603,3.51420600,0.96469010
-59.43999603,3.51420600,0.96469010
-59.35999603,3.51420600,0.87527080
-59.27999603,3.42478700,0.87527080
-59.19999603,3.51420600,0.87527080
-59.11999603,3.42478700,0.87527080
-59.03999603,3.42478700,0.87527080
-58.95999603,3.33506300,0.78554640
-58.87999603,3.42478700,0.78554640
-58.79999603,3.33506300,0.78554640
-58.71999603,3.33506300,0.69582200
-58.63999603,3.24533800,0.78554640
-58.55999603,3.24533800,0.69582200
-58.47999604,3.24533800,0.69582200
-58.39999604,3.24533800,0.69582200
-58.31999604,3.15591900,0.69582200
-58.23999604,3.15591900,0.69582200
-58.15999604,3.15591900,0.60640280
-58.07999604,3.15591900,0.60640280
-57.99999604,3.15591900,0.60640280
-57.91999604,3.06619500,0.60640280
-57.83999604,3.06619500,0.60640280
-57.75999604,3.06619500,0.51667840
-57.67999604,3.06619500,0.51667840
-57.59999604,3.06619500,0.51667840
-57.51999604,2.97647000,0.51667840
-57.43999604,2.97647000,0.51667840
-57.35999604,2.88705100,0.42725910
-57.27999604,2.88705100,0.42725910
-57.19999604,2.88705100,0.42725910
-57.11999604,2.88705100,0.33753470
-57.03999604,2.79732700,0.42725910
-56.95999604,2.79732700,0.33753470
-56.87999604,2.79732700,0.33753470
-56.79999605,2.79732700,0.33753470
-56.71999605,2.79732700,0.33753470
-56.63999605,2.79732700,0.24811550
-56.55999605,2.79732700,0.24811550
-56.47999605,2.70790700,0.24811550
-56.39999605,2.70790700,0.15839110
-56.31999605,2.70790700,0.24811550
-56.23999605,2.70790700,0.15839110
-56.15999605,2.61818300,0.15839110
-56.07999605,2.70790700,0.15839110
-55.99999605,2.70790700,0.15839110
-55.91999605,2.52845900,0.15839110
-55.83999605,2.61818300,0.06866664
-55.75999605,2.61818300,0.06866664
-55.67999605,2.61818300,-0.02075259
-55.59999605,2.52845900,-0.02075259
-55.51999605,2.52845900,-0.02075259
-55.43999605,2.52845900,-0.02075259
-55.35999605,2.43903900,-0.02075259
-55.27999605,2.43903900,-0.02075259
-55.19999605,2.43903900,-0.11047700
-55.11999606,2.43903900,-0.11047700
-55.03999606,2.43903900,-0.11047700
-54.95999606,2.34931500,-0.11047700
-54.87999606,2.34931500,-0.11047700
-54.79999606,2.34931500,-0.19989620
-54.71999606,2.34931500,-0.19989620
-54.63999606,2.34931500,-0.19989620
-54.55999606,2.34931500,-0.19989620
-54.47999606,2.34931500,-0.19989620
-54.39999606,2.25959000,-0.19989620
-54.31999606,2.25959000,-0.19989620
-54.23999606,2.25959000,-0.28962070
-54.15999606,2.17017100,-0.28962070
-54.07999606,2.17017100,-0.28962070
-53.99999606,2.17017100,-0.28962070
-53.91999606,2.17017100,-0.37903990
-53.83999606,2.17017100,-0.37903990
-53.75999606,2.17017100,-0.37903990
-53.67999606,2.17017100,-0.37903990
-53.59999606,2.08044700,-0.37903990
-53.51999607,2.08044700,-0.46876430
-53.43999607,2.08044700,-0.46876430
-53.35999607,2.08044700,-0.55818360
-53.27999607,2.08044700,-0.46876430
-53.19999607,2.08044700,-0.55818360
-53.11999607,1.99072200,-0.55818360
-53.03999607,2.08044700,-0.55818360
-52.95999607,1.99072200,-0.55818360
-52.87999607,1.99072200,-0.55818360
-52.79999607,1.99072200,-0.55818360
-52.71999607,1.99072200,-0.55818360
-52.63999607,1.90130300,-0.64760280
-52.55999607,1.99072200,-0.64760280
-52.47999607,1.90130300,-0.64760280
-52.39999607,1.90130300,-0.73732720
-52.31999607,1.90130300,-0.64760280
-52.23999607,1.90130300,-0.73732720
-52.15999607,1.81157900,-0.73732720
-52.07999607,1.81157900,-0.73732720
-51.99999607,1.81157900,-0.73732720
-51.91999607,1.81157900,-0.73732720
-51.83999608,1.81157900,-0.82674640
-51.75999608,1.81157900,-0.82674640
-51.67999608,1.81157900,-0.82674640
-51.59999608,1.72185400,-0.82674640
-51.51999608,1.72185400,-0.82674640
-51.43999608,1.72185400,-0.91647080
-51.35999608,1.72185400,-0.82674640
-51.27999608,1.72185400,-0.91647080
-51.19999608,1.72185400,-0.91647080
-51.11999608,1.72185400,-0.91647080
-51.03999608,1.72185400,-0.91647080
