Time,Channel A,Channel B
-1.43999638,2.70790700,0.15839110
-1.35999638,2.61818300,0.15839110
-1.27999638,2.61818300,0.06866664
-1.19999638,2.61818300,0.06866664
-1.11999638,2.61818300,0.06866664
-1.03999638,2.61818300,0.06866664
-0.95999638,2.61818300,0.06866664
-0.87999639,2.52845900,-0.02075259
-0.79999639,2.52845900,-0.02075259
-0.71999639,2.43903900,-0.02075259
-0.63999639,2.43903900,-0.02075259
-0.55999639,2.43903900,-0.02075259
-0.47999639,2.43903900,-0.11047700
-0.39999639,2.43903900,-0.11047700
-0.31999639,2.43903900,-0.11047700
-0.23999639,2.43903900,-0.11047700
-0.15999639,2.34931500,-0.19989620
-0.07999639,2.34931500,-0.11047700
0.00000361,2.34931500,-0.19989620
0.08000361,2.34931500,-0.19989620
0.16000361,2.34931500,-0.19989620
0.24000361,2.34931500,-0.19989620
0.32000361,2.25959000,-0.28962070
0.40000361,2.25959000,-0.19989620
0.48000361,2.25959000,-0.28962070
0.56000361,2.25959000,-0.28962070
0.64000361,2.25959000,-0.28962070
0.72000361,2.17017100,-0.28962070
0.80000360,2.17017100,-0.37903990
0.88000360,2.17017100,-0.37903990
0.96000360,2.17017100,-0.37903990
1.04000360,2.17017100,-0.37903990
1.12000360,2.08044700,-0.37903990
1.20000360,2.08044700,-0.46876430
1.28000360,2.08044700,-0.46876430
1.36000360,2.08044700,-0.46876430
1.44000360,2.08044700,-0.55818360
1.52000360,2.08044700,-0.55818360
1.60000360,2.08044700,-0.55818360
1.68000360,2.08044700,-0.55818360
1.76000360,1.99072200,-0.55818360
1.84000360,1.99072200,-0.55818360
1.92000360,1.99072200,-0.55818360
2.00000360,1.99072200,-0.55818360
2.08000360,1.90130300,-0.64760280
2.16000360,1.90130300,-0.64760280
2.24000360,1.90130300,-0.64760280
2.32000360,1.90130300,-0.64760280
2.40000359,1.90130300,-0.73732720
2.48000359,1.90130300,-0.73732720
2.56000359,1.90130300,-0.73732720
2.64000359,1.81157900,-0.73732720
2.72000359,1.81157900,-0.73732720
2.80000359,1.81157900,-0.82674640
2.88000359,1.72185400,-0.82674640
2.96000359,1.81157900,-0.82674640
3.04000359,1.72185400,-0.82674640
3.12000359,1.72185400,-0.82674640
3.20000359,1.72185400,-0.91647080
3.28000359,1.72185400,-0.91647080
3.36000359,1.72185400,-0.91647080
3.44000359,1.72185400,-0.82674640
3.52000359,1.72185400,-0.91647080
3.60000359,1.72185400,-0.91647080
3.68000359,1.72185400,-0.91647080
3.76000359,1.72185400,-0.91647080
3.84000359,1.63243500,-1.00589000
3.92000359,1.72185400,-0.91647080
4.00000359,1.63243500,-1.00589000
4.08000358,1.63243500,-1.00589000
4.16000358,1.63243500,-1.00589000
4.24000358,1.63243500,-1.00589000
4.32000358,1.63243500,-1.00589000
4.40000358,1.63243500,-1.09561400
4.48000358,1.54271100,-1.00589000
4.56000358,1.54271100,-1.09561400
4.64000358,1.54271100,-1.09561400
4.72000358,1.54271100,-1.09561400
4.80000358,1.54271100,-1.09561400
4.88000358,1.54271100,-1.18503400
4.96000358,1.54271100,-1.09561400
5.04000358,1.54271100,-1.18503400
5.12000358,1.54271100,-1.18503400
5.20000358,1.45329100,-1.18503400
5.28000358,1.45329100,-1.18503400
5.36000358,1.45329100,-1.27475800
5.44000358,1.45329100,-1.18503400
5.52000358,1.45329100,-1.27475800
5.60000358,1.36356700,-1.27475800
5.68000358,1.45329100,-1.27475800
5.76000357,1.36356700,-1.27475800
5.84000357,1.36356700,-1.27475800
5.92000357,1.36356700,-1.36448300
6.00000357,1.36356700,-1.27475800
6.08000357,1.36356700,-1.27475800
6.16000357,1.36356700,-1.27475800
6.24000357,1.36356700,-1.45390200
6.32000357,1.36356700,-1.36448300
6.40000357,1.36356700,-1.36448300
6.48000357,1.36356700,-1.36448300
6.56000357,1.36356700,-1.45390200
6.64000357,1.36356700,-1.45390200
6.72000357,1.27384300,-1.45390200
6.80000357,1.27384300,-1.45390200
6.88000357,1.27384300,-1.45390200
6.96000357,1.27384300,-1.45390200
7.04000357,1.27384300,-1.45390200
7.12000357,1.27384300,-1.45390200
7.20000357,1.27384300,-1.45390200
7.28000357,1.27384300,-1.45390200
7.36000356,1.27384300,-1.45390200
7.44000356,1.27384300,-1.45390200
7.52000356,1.27384300,-1.54362600
7.60000356,1.18442300,-1.45390200
7.68000356,1.18442300,-1.54362600
7.76000356,1.18442300,-1.54362600
7.84000356,1.18442300,-1.54362600
7.92000356,1.27384300,-1.54362600
8.00000356,1.18442300,-1.54362600
8.08000356,1.18442300,-1.54362600
8.16000356,1.09469900,-1.54362600
8.24000356,1.09469900,-1.54362600
8.32000356,1.09469900,-1.54362600
8.40000356,1.09469900,-1.54362600
8.48000356,1.09469900,-1.63304500
8.56000356,1.09469900,-1.63304500
8.64000356,1.09469900,-1.63304500
8.72000356,1.09469900,-1.63304500
8.80000356,1.09469900,-1.63304500
8.88000356,1.00497400,-1.63304500
8.96000356,1.00497400,-1.63304500
9.04000355,1.00497400,-1.63304500
9.12000355,1.00497400,-1.63304500
9.20000355,1.00497400,-1.63304500
9.28000355,1.00497400,-1.63304500
9.36000355,1.00497400,-1.63304500
9.44000355,1.00497400,-1.63304500
9.52000355,1.00497400,-1.63304500
9.60000355,1.00497400,-1.72277000
9.68000355,1.00497400,-1.63304500
9.76000355,1.00497400,-1.72277000
9.84000355,1.00497400,-1.63304500
9.92000355,1.00497400,-1.72277000
10.00000355,1.00497400,-1.72277000
10.08000355,1.00497400,-1.72277000
10.16000355,1.00497400,-1.72277000
10.24000355,1.00497400,-1.63304500
10.32000355,0.91555530,-1.63304500
10.40000355,0.91555530,-1.72277000
10.48000355,0.91555530,-1.72277000
10.56000355,1.00497400,-1.72277000
10.64000354,0.91555530,-1.72277000
10.72000354,0.91555530,-1.72277000
10.80000354,0.91555530,-1.72277000
10.88000354,0.91555530,-1.72277000
10.96000354,0.91555530,-1.72277000
11.04000354,0.91555530,-1.72277000
11.12000354,0.91555530,-1.72277000
11.20000354,0.91555530,-1.72277000
11.28000354,0.91555530,-1.72277000
11.36000354,0.82583090,-1.72277000
11.44000354,0.91555530,-1.72277000
11.52000354,0.82583090,-1.72277000
11.60000354,0.82583090,-1.72277000
11.68000354,0.82583090,-1.72277000
11.76000354,0.82583090,-1.72277000
11.84000354,0.82583090,-1.72277000
11.92000354,0.82583090,-1.72277000
12.00000354,0.82583090,-1.72277000
12.08000354,0.82583090,-1.72277000
12.16000354,0.82583090,-1.72277000
12.24000354,0.73610650,-1.72277000
12.32000353,0.82583090,-1.81218900
12.40000353,0.82583090,-1.72277000
12.48000353,0.73610650,-1.72277000
12.56000353,0.73610650,-1.72277000
12.64000353,0.73610650,-1.81218900
12.72000353,0.73610650,-1.81218900
12.80000353,0.73610650,-1.81218900
12.88000353,0.73610650,-1.81218900
12.96000353,0.73610650,-1.81218900
13.04000353,0.73610650,-1.81218900
13.12000353,0.73610650,-1.81218900
13.20000353,0.73610650,-1.81218900
13.28000353,0.73610650,-1.72277000
13.36000353,0.73610650,-1.72277000
13.44000353,0.64668720,-1.72277000
13.52000353,0.73610650,-1.72277000
13.60000353,0.73610650,-1.72277000
13.68000353,0.73610650,-1.81218900
13.76000353,0.64668720,-1.81218900
13.84000353,0.73610650,-1.81218900
13.92000352,0.64668720,-1.81218900
14.00000352,0.64668720,-1.72277000
14.08000352,0.64668720,-1.72277000
14.16000352,0.64668720,-1.81218900
14.24000352,0.64668720,-1.81218900
14.32000352,0.64668720,-1.72277000
14.40000352,0.64668720,-1.72277000
14.48000352,0.64668720,-1.72277000
14.56000352,0.64668720,-1.72277000
14.64000352,0.64668720,-1.72277000
14.72000352,0.64668720,-1.81218900
14.80000352,0.64668720,-1.72277000
14.88000352,0.64668720,-1.72277000
14.96000352,0.64668720,-1.72277000
15.04000352,0.64668720,-1.72277000
15.12000352,0.64668720,-1.72277000
15.20000352,0.64668720,-1.72277000
15.28000352,0.64668720,-1.72277000
15.36000352,0.64668720,-1.72277000
15.44000352,0.64668720,-1.72277000
15.52000352,0.64668720,-1.72277000
15.60000351,0.64668720,-1.72277000
15.68000351,0.64668720,-1.72277000
15.76000351,0.64668720,-1.63304500
15.84000351,0.64668720,-1.72277000
15.92000351,0.64668720,-1.72277000
16.00000351,0.64668720,-1.63304500
16.08000351,0.55696280,-1.72277000
16.16000351,0.55696280,-1.72277000
16.24000351,0.55696280,-1.72277000
16.32000351,0.55696280,-1.63304500
16.40000351,0.55696280,-1.63304500
16.48000351,0.55696280,-1.72277000
16.56000351,0.55696280,-1.63304500
16.64000351,0.55696280,-1.72277000
16.72000351,0.55696280,-1.63304500
16.80000351,0.55696280,-1.63304500
16.88000351,0.55696280,-1.63304500
16.96000351,0.55696280,-1.63304500
17.04000351,0.64668720,-1.63304500
17.12000351,0.55696280,-1.63304500
17.20000351,0.55696280,-1.63304500
17.28000350,0.55696280,-1.63304500
17.36000350,0.55696280,-1.63304500
17.44000350,0.55696280,-1.63304500
17.52000350,0.55696280,-1.63304500
17.60000350,0.55696280,-1.63304500
17.68000350,0.55696280,-1.63304500
17.76000350,0.55696280,-1.63304500
17.84000350,0.55696280,-1.54362600
17.92000350,0.55696280,-1.63304500
18.00000350,0.46754360,-1.54362600
18.08000350,0.46754360,-1.63304500
18.16000350,0.55696280,-1.63304500
18.24000350,0.46754360,-1.63304500
18.32000350,0.46754360,-1.63304500
18.40000350,0.55696280,-1.54362600
18.48000350,0.55696280,-1.54362600
18.56000350,0.64668720,-1.54362600
18.64000350,0.64668720,-1.54362600
18.72000350,0.73610650,-1.54362600
18.80000350,0.73610650,-1.54362600
18.88000349,0.82583090,-1.54362600
18.96000349,0.91555530,-1.54362600
19.04000349,1.00497400,-1.54362600
19.12000349,1.00497400,-1.45390200
19.20000349,1.00497400,-1.45390200
19.28000349,1.09469900,-1.45390200
19.36000349,1.09469900,-1.45390200
19.44000349,1.09469900,-1.45390200
19.52000349,1.18442300,-1.45390200
19.60000349,1.18442300,-1.45390200
19.68000349,1.27384300,-1.45390200
19.76000349,1.27384300,-1.45390200
19.84000349,1.36356700,-1.36448300
19.92000349,1.36356700,-1.45390200
20.00000349,1.36356700,-1.45390200
20.08000349,1.36356700,-1.36448300
20.16000349,1.45329100,-1.36448300
20.24000349,1.45329100,-1.36448300
20.32000349,1.45329100,-1.36448300
20.40000349,1.54271100,-1.36448300
20.48000349,1.54271100,-1.27475800
20.56000348,1.63243500,-1.27475800
20.64000348,1.63243500,-1.27475800
20.72000348,1.63243500,-1.27475800
20.80000348,1.72185400,-1.27475800
20.88000348,1.72185400,-1.27475800
20.96000348,1.72185400,-1.18503400
21.04000348,1.72185400,-1.18503400
21.12000348,1.72185400,-1.18503400
21.20000348,1.81157900,-1.18503400
21.28000348,1.81157900,-1.09561400
21.36000348,1.90130300,-1.18503400
21.44000348,1.90130300,-1.09561400
21.52000348,1.90130300,-1.09561400
21.60000348,1.99072200,-1.09561400
21.68000348,1.99072200,-1.09561400
21.76000348,1.99072200,-1.00589000
21.84000348,1.99072200,-1.09561400
21.92000348,2.08044700,-1.00589000
22.00000348,2.08044700,-1.00589000
22.08000348,2.08044700,-0.91647080
22.16000347,2.08044700,-1.00589000
22.24000347,2.08044700,-0.91647080
22.32000347,2.17017100,-0.91647080
22.40000347,2.25959000,-0.91647080
22.48000347,2.25959000,-0.91647080
22.56000347,2.25959000,-0.91647080
22.64000347,2.34931500,-0.91647080
22.72000347,2.34931500,-0.82674640
22.80000347,2.34931500,-0.82674640
22.88000347,2.34931500,-0.82674640
22.96000347,2.34931500,-0.82674640
23.04000347,2.43903900,-0.73732720
23.12000347,2.43903900,-0.73732720
23.20000347,2.43903900,-0.73732720
23.28000347,2.43903900,-0.73732720
23.36000347,2.43903900,-0.73732720
23.44000347,2.52845900,-0.73732720
23.52000347,2.52845900,-0.64760280
23.60000347,2.61818300,-0.64760280
23.68000347,2.52845900,-0.64760280
23.76000347,2.61818300,-0.64760280
23.84000346,2.70790700,-0.55818360
23.92000346,2.70790700,-0.55818360
24.00000346,2.70790700,-0.55818360
24.08000346,2.70790700,-0.55818360
24.16000346,2.70790700,-0.55818360
24.24000346,2.79732700,-0.55818360
24.32000346,2.79732700,-0.46876430
24.40000346,2.79732700,-0.46876430
24.48000346,2.79732700,-0.46876430
24.56000346,2.79732700,-0.46876430
24.64000346,2.79732700,-0.37903990
24.72000346,2.88705100,-0.37903990
24.80000346,2.88705100,-0.37903990
24.88000346,2.88705100,-0.37903990
24.96000346,2.97647000,-0.28962070
25.04000346,2.97647000,-0.28962070
25.12000346,2.97647000,-0.28962070
25.20000346,3.06619500,-0.28962070
25.28000346,3.06619500,-0.28962070
25.36000346,3.06619500,-0.19989620
25.44000345,3.06619500,-0.19989620
25.52000345,3.06619500,-0.19989620
25.60000345,3.15591900,-0.19989620
25.68000345,3.15591900,-0.19989620
25.76000345,3.15591900,-0.11047700
25.84000345,3.15591900,-0.11047700
25.92000345,3.15591900,-0.11047700
26.00000345,3.15591900,-0.11047700
26.08000345,3.15591900,-0.11047700
26.16000345,3.24533800,-0.02075259
26.24000345,3.24533800,-0.11047700
26.32000345,3.24533800,-0.02075259
26.40000345,3.24533800,-0.02075259
26.48000345,3.33506300,-0.02075259
26.56000345,3.24533800,-0.02075259
26.64000345,3.33506300,0.06866664
26.72000345,3.33506300,0.06866664
26.80000345,3.33506300,0.06866664
26.88000345,3.42478700,0.06866664
26.96000345,3.42478700,0.15839110
27.04000345,3.42478700,0.15839110
27.12000344,3.42478700,0.15839110
27.20000344,3.42478700,0.15839110
27.28000344,3.51420600,0.15839110
27.36000344,3.51420600,0.15839110
27.44000344,3.51420600,0.24811550
27.52000344,3.51420600,0.24811550
27.60000344,3.51420600,0.33753470
27.68000344,3.51420600,0.33753470
27.76000344,3.51420600,0.33753470
27.84000344,3.60393100,0.33753470
27.92000344,3.60393100,0.33753470
28.00000344,3.60393100,0.33753470
28.08000344,3.60393100,0.33753470
28.16000344,3.60393100,0.42725910
28.24000344,3.60393100,0.42725910
28.32000344,3.69365500,0.42725910
28.40000344,3.69365500,0.51667840
28.48000344,3.69365500,0.51667840
28.56000344,3.69365500,0.51667840
28.64000344,3.78307400,0.51667840
28.72000344,3.78307400,0.51667840
28.80000343,3.78307400,0.51667840
28.88000343,3.78307400,0.51667840
28.96000343,3.78307400,0.51667840
29.04000343,3.78307400,0.60640280
29.12000343,3.78307400,0.60640280
29.20000343,3.87279900,0.60640280
29.28000343,3.87279900,0.60640280
29.36000343,3.87279900,0.69582200
29.44000343,3.87279900,0.69582200
29.52000343,3.87279900,0.69582200
29.60000343,3.87279900,0.69582200
29.68000343,3.87279900,0.69582200
29.76000343,3.87279900,0.69582200
29.84000343,3.96221800,0.78554640
29.92000343,3.96221800,0.78554640
30.00000343,3.96221800,0.78554640
30.08000343,3.96221800,0.78554640
30.16000343,3.96221800,0.78554640
30.24000343,4.05194200,0.87527080
30.32000343,4.05194200,0.87527080
30.40000342,3.96221800,0.87527080
30.48000342,4.05194200,0.87527080
30.56000342,4.05194200,0.87527080
30.64000342,4.14166700,0.87527080
30.72000342,4.14166700,0.96469010
30.80000342,4.14166700,0.96469010
30.88000342,4.14166700,0.96469010
30.96000342,4.14166700,0.96469010
31.04000342,4.14166700,1.05441500
31.12000342,4.14166700,1.05441500
31.20000342,4.14166700,1.05441500
31.28000342,4.14166700,1.05441500
31.36000342,4.14166700,1.05441500
31.44000342,4.23108600,1.05441500
31.52000342,4.23108600,1.05441500
31.60000342,4.23108600,1.05441500
31.68000342,4.23108600,1.14383400
31.76000342,4.23108600,1.14383400
31.84000342,4.23108600,1.14383400
31.92000342,4.23108600,1.14383400
32.00000342,4.23108600,1.14383400
32.08000341,4.23108600,1.14383400
32.16000341,4.23108600,1.23355800
32.24000341,4.23108600,1.14383400
32.32000341,4.23108600,1.23355800
32.40000341,4.32081100,1.23355800
32.48000341,4.32081100,1.23355800
32.56000341,4.32081100,1.23355800
32.64000341,4.32081100,1.23355800
32.72000341,4.32081100,1.23355800
32.80000341,4.32081100,1.23355800
32.88000341,4.41053500,1.23355800
32.96000341,4.32081100,1.32297700
33.04000341,4.41053500,1.32297700
33.12000341,4.41053500,1.32297700
33.20000341,4.41053500,1.32297700
33.28000341,4.41053500,1.32297700
33.36000341,4.41053500,1.41270200
33.44000341,4.41053500,1.32297700
33.52000341,4.49995400,1.41270200
33.60000341,4.49995400,1.41270200
33.68000340,4.49995400,1.41270200
33.76000340,4.49995400,1.41270200
33.84000340,4.49995400,1.41270200
33.92000340,4.49995400,1.41270200
34.00000340,4.49995400,1.41270200
34.08000340,4.49995400,1.41270200
34.16000340,4.58967900,1.41270200
34.24000340,4.58967900,1.50212100
34.32000340,4.58967900,1.41270200
34.40000340,4.58967900,1.50212100
34.48000340,4.58967900,1.50212100
34.56000340,4.58967900,1.50212100
34.64000340,4.58967900,1.50212100
34.72000340,4.58967900,1.50212100
34.80000340,4.58967900,1.50212100
34.88000340,4.58967900,1.50212100
34.96000340,4.58967900,1.50212100
35.04000340,4.58967900,1.59184600
35.12000340,4.67940300,1.59184600
35.20000340,4.58967900,1.59184600
35.28000340,4.58967900,1.59184600
35.36000339,4.67940300,1.59184600
35.44000339,4.67940300,1.59184600
35.52000339,4.67940300,1.59184600
35.60000339,4.67940300,1.59184600
35.68000339,4.67940300,1.59184600
35.76000339,4.67940300,1.59184600
35.84000339,4.67940300,1.59184600
35.92000339,4.76882200,1.59184600
36.00000339,4.76882200,1.59184600
36.08000339,4.76882200,1.68157000
36.16000339,4.76882200,1.68157000
36.24000339,4.76882200,1.68157000
36.32000339,4.76882200,1.68157000
36.40000339,4.76882200,1.68157000
36.48000339,4.76882200,1.68157000
36.56000339,4.76882200,1.77098900
36.64000339,4.76882200,1.68157000
36.72000339,4.76882200,1.68157000
36.80000339,4.76882200,1.68157000
36.88000339,4.76882200,1.68157000
36.96000338,4.85854700,1.68157000
37.04000338,4.85854700,1.77098900
37.12000338,4.85854700,1.77098900
37.20000338,4.85854700,1.77098900
37.28000338,4.85854700,1.77098900
37.36000338,4.85854700,1.77098900
37.44000338,4.85854700,1.77098900
37.52000338,4.85854700,1.77098900
37.60000338,4.85854700,1.77098900
37.68000338,4.85854700,1.77098900
37.76000338,4.94827100,1.77098900
37.84000338,4.85854700,1.77098900
37.92000338,4.94827100,1.77098900
38.00000338,4.94827100,1.77098900
38.08000338,4.94827100,1.77098900
38.16000338,4.94827100,1.86071300
38.24000338,4.94827100,1.77098900
38.32000338,4.94827100,1.77098900
38.40000338,4.94827100,1.77098900
38.48000338,4.94827100,1.77098900
38.56000338,4.94827100,1.86071300
38.64000337,4.94827100,1.77098900
38.72000337,4.94827100,1.77098900
38.80000337,4.94827100,1.77098900
38.88000337,4.94827100,1.77098900
38.96000337,4.94827100,1.86071300
39.04000337,4.94827100,1.86071300
39.12000337,4.94827100,1.86071300
39.20000337,4.94827100,1.86071300
39.28000337,4.94827100,1.86071300
39.36000337,4.94827100,1.77098900
39.44000337,4.94827100,1.86071300
39.52000337,5.03769000,1.77098900
39.60000337,5.03769000,1.77098900
39.68000337,5.03769000,1.86071300
39.76000337,5.03769000,1.86071300
39.84000337,5.03769000,1.86071300
39.92000337,5.03769000,1.86071300
40.00000337,5.03769000,1.86071300
40.08000337,5.03769000,1.86071300
40.16000337,5.03769000,1.86071300
40.24000336,5.03769000,1.77098900
40.32000336,5.12741500,1.86071300
40.40000336,5.03769000,1.86071300
40.48000336,5.03769000,1.86071300
40.56000336,5.03769000,1.86071300
40.64000336,5.12741500,1.86071300
40.72000336,5.12741500,1.86071300
40.80000336,5.12741500,1.86071300
40.88000336,5.12741500,1.86071300
40.96000336,5.12741500,1.86071300
41.04000336,5.12741500,1.86071300
41.12000336,5.12741500,1.86071300
41.20000336,5.12741500,1.77098900
41.28000336,5.12741500,1.77098900
41.36000336,5.12741500,1.86071300
41.44000336,5.12741500,1.86071300
41.52000336,5.12741500,1.77098900
41.60000336,5.12741500,1.86071300
41.68000336,5.12741500,1.77098900
41.76000336,5.21683400,1.77098900
41.84000336,5.12741500,1.86071300
41.92000335,5.12741500,1.77098900
42.00000335,5.12741500,1.77098900
42.08000335,5.21683400,1.86071300
42.16000335,5.21683400,1.86071300
42.24000335,5.12741500,1.86071300
42.32000335,5.21683400,1.77098900
42.40000335,5.21683400,1.77098900
42.48000335,5.21683400,1.77098900
42.56000335,5.21683400,1.86071300
42.64000335,5.21683400,1.77098900
42.72000335,5.21683400,1.77098900
42.80000335,5.21683400,1.77098900
42.88000335,5.21683400,1.77098900
42.96000335,5.21683400,1.77098900
43.04000335,5.21683400,1.77098900
43.12000335,5.21683400,1.77098900
43.20000335,5.21683400,1.77098900
43.28000335,5.21683400,1.77098900
43.36000335,5.21683400,1.77098900
43.44000335,5.21683400,1.77098900
43.52000335,5.21683400,1.77098900
43.60000334,5.21683400,1.77098900
43.68000334,5.30655900,1.77098900
43.76000334,5.21683400,1.77098900
43.84000334,5.21683400,1.77098900
43.92000334,5.30655900,1.77098900
44.00000334,5.30655900,1.77098900
44.08000334,5.21683400,1.77098900
44.16000334,5.21683400,1.77098900
44.24000334,5.30655900,1.77098900
44.32000334,5.30655900,1.68157000
44.40000334,5.30655900,1.68157000
44.48000334,5.30655900,1.68157000
44.56000334,5.21683400,1.77098900
44.64000334,5.30655900,1.77098900
44.72000334,5.30655900,1.68157000
44.80000334,5.30655900,1.68157000
44.88000334,5.30655900,1.68157000
44.96000334,5.30655900,1.59184600
45.04000334,5.30655900,1.68157000
45.12000334,5.30655900,1.59184600
45.20000333,5.30655900,1.68157000
45.28000333,5.30655900,1.68157000
45.36000333,5.30655900,1.59184600
45.44000333,5.30655900,1.68157000
45.52000333,5.30655900,1.59184600
45.60000333,5.30655900,1.59184600
45.68000333,5.30655900,1.59184600
45.76000333,5.30655900,1.59184600
45.84000333,5.30655900,1.59184600
45.92000333,5.21683400,1.59184600
46.00000333,5.21683400,1.59184600
46.08000333,5.12741500,1.59184600
46.16000333,5.12741500,1.59184600
46.24000333,5.03769000,1.59184600
46.32000333,4.94827100,1.59184600
46.40000333,4.94827100,1.59184600
46.48000333,4.85854700,1.50212100
46.56000333,4.76882200,1.50212100
46.64000333,4.76882200,1.59184600
46.72000333,4.76882200,1.50212100
46.80000333,4.67940300,1.50212100
46.88000332,4.67940300,1.50212100
46.96000332,4.58967900,1.50212100
47.04000332,4.58967900,1.41270200
47.12000332,4.58967900,1.50212100
47.20000332,4.58967900,1.41270200
47.28000332,4.49995400,1.41270200
47.36000332,4.49995400,1.41270200
47.44000332,4.49995400,1.41270200
47.52000332,4.41053500,1.41270200
47.60000332,4.41053500,1.41270200
47.68000332,4.41053500,1.41270200
47.76000332,4.32081100,1.41270200
47.84000332,4.32081100,1.41270200
47.92000332,4.23108600,1.32297700
48.00000332,4.23108600,1.32297700
48.08000332,4.23108600,1.32297700
48.16000332,4.23108600,1.32297700
48.24000332,4.14166700,1.32297700
48.32000332,4.14166700,1.23355800
48.40000332,4.14166700,1.23355800
48.48000331,4.05194200,1.23355800
48.56000331,4.05194200,1.23355800
48.64000331,3.96221800,1.23355800
48.72000331,3.96221800,1.23355800
48.80000331,3.87279900,1.23355800
48.88000331,3.96221800,1.14383400
48.96000331,3.87279900,1.14383400
49.04000331,3.87279900,1.14383400
49.12000331,3.87279900,1.14383400
49.20000331,3.87279900,1.14383400
49.28000331,3.78307400,1.14383400
49.36000331,3.78307400,1.05441500
