Time,Channel A,Channel B
49.44000331,3.78307400,1.05441500
49.52000331,3.69365500,1.05441500
49.60000331,3.69365500,1.05441500
49.68000331,3.69365500,0.96469010
49.76000331,3.60393100,0.96469010
49.84000331,3.60393100,0.96469010
49.92000331,3.60393100,0.96469010
50.00000331,3.51420600,0.96469010
50.08000331,3.51420600,0.96469010
50.16000330,3.51420600,0.87527080
50.24000330,3.51420600,0.87527080
50.32000330,3.51420600,0.87527080
50.40000330,3.42478700,0.87527080
50.48000330,3.42478700,0.87527080
50.56000330,3.33506300,0.87527080
50.64000330,3.33506300,0.78554640
50.72000330,3.33506300,0.78554640
50.80000330,3.33506300,0.78554640
50.88000330,3.33506300,0.69582200
50.96000330,3.24533800,0.78554640
51.04000330,3.24533800,0.69582200
51.12000330,3.24533800,0.69582200
51.20000330,3.15591900,0.60640280
51.28000330,3.15591900,0.69582200
51.36000330,3.15591900,0.60640280
51.44000330,3.15591900,0.60640280
51.52000330,3.06619500,0.60640280
51.60000330,3.15591900,0.60640280
51.68000330,3.06619500,0.51667840
51.76000329,3.06619500,0.51667840
51.84000329,3.06619500,0.51667840
51.92000329,3.06619500,0.51667840
52.00000329,3.06619500,0.51667840
52.08000329,2.97647000,0.42725910
52.16000329,2.97647000,0.42725910
52.24000329,2.97647000,0.42725910
52.32000329,2.97647000,0.42725910
52.40000329,2.88705100,0.33753470
52.48000329,2.88705100,0.42725910
52.56000329,2.79732700,0.33753470
52.64000329,2.79732700,0.33753470
52.72000329,2.79732700,0.33753470
52.80000329,2.79732700,0.24811550
52.88000329,2.79732700,0.24811550
52.96000329,2.79732700,0.24811550
53.04000329,2.70790700,0.24811550
53.12000329,2.70790700,0.24811550
53.20000329,2.70790700,0.24811550
53.28000329,2.70790700,0.15839110
53.36000329,2.70790700,0.15839110
53.44000328,2.70790700,0.15839110
53.52000328,2.61818300,0.15839110
53.60000328,2.61818300,0.15839110
53.68000328,2.61818300,0.06866664
53.76000328,2.61818300,0.06866664
53.84000328,2.52845900,0.06866664
53.92000328,2.52845900,-0.02075259
54.00000328,2.52845900,-0.02075259
54.08000328,2.43903900,-0.02075259
54.16000328,2.43903900,-0.02075259
54.24000328,2.43903900,-0.02075259
54.32000328,2.43903900,-0.02075259
54.40000328,2.43903900,-0.11047700
54.48000328,2.43903900,-0.11047700
54.56000328,2.34931500,-0.19989620
54.64000328,2.34931500,-0.19989620
54.72000328,2.34931500,-0.19989620
54.80000328,2.34931500,-0.11047700
54.88000328,2.34931500,-0.19989620
54.96000328,2.25959000,-0.19989620
55.04000328,2.34931500,-0.19989620
55.12000327,2.25959000,-0.28962070
55.20000327,2.25959000,-0.19989620
55.28000327,2.25959000,-0.28962070
55.36000327,2.25959000,-0.28962070
55.44000327,2.17017100,-0.28962070
55.52000327,2.17017100,-0.37903990
55.60000327,2.17017100,-0.37903990
55.68000327,2.17017100,-0.37903990
55.76000327,2.08044700,-0.37903990
55.84000327,2.08044700,-0.37903990
55.92000327,2.08044700,-0.37903990
56.00000327,2.08044700,-0.46876430
56.08000327,2.08044700,-0.46876430
56.16000327,2.08044700,-0.46876430
56.24000327,2.08044700,-0.46876430
56.32000327,2.08044700,-0.55818360
56.40000327,2.08044700,-0.55818360
56.48000327,1.99072200,-0.55818360
56.56000327,2.08044700,-0.55818360
56.64000327,1.99072200,-0.55818360
56.72000326,1.99072200,-0.55818360
56.80000326,1.99072200,-0.55818360
56.88000326,1.90130300,-0.64760280
56.96000326,1.99072200,-0.64760280
57.04000326,1.90130300,-0.64760280
57.12000326,1.90130300,-0.64760280
57.20000326,1.90130300,-0.73732720
57.28000326,1.90130300,-0.73732720
57.36000326,1.90130300,-0.73732720
57.44000326,1.81157900,-0.73732720
57.52000326,1.81157900,-0.73732720
57.60000326,1.90130300,-0.73732720
57.68000326,1.81157900,-0.73732720
57.76000326,1.72185400,-0.73732720
57.84000326,1.72185400,-0.82674640
57.92000326,1.72185400,-0.82674640
58.00000326,1.72185400,-0.82674640
58.08000326,1.72185400,-0.82674640
58.16000326,1.72185400,-0.91647080
58.24000326,1.72185400,-0.91647080
58.32000326,1.72185400,-0.91647080
58.40000325,1.72185400,-0.91647080
58.48000325,1.72185400,-0.91647080
58.56000325,1.72185400,-0.91647080
58.64000325,1.72185400,-0.91647080
58.72000325,1.63243500,-0.91647080
58.80000325,1.63243500,-1.00589000
58.88000325,1.63243500,-1.00589000
58.96000325,1.63243500,-1.00589000
59.04000325,1.63243500,-1.09561400
59.12000325,1.63243500,-1.00589000
59.20000325,1.54271100,-1.00589000
59.28000325,1.63243500,-1.09561400
59.36000325,1.54271100,-1.09561400
59.44000325,1.54271100,-1.09561400
59.52000325,1.54271100,-1.18503400
59.60000325,1.54271100,-1.09561400
59.68000325,1.54271100,-1.09561400
59.76000325,1.54271100,-1.18503400
59.84000325,1.45329100,-1.18503400
59.92000325,1.45329100,-1.18503400
60.00000324,1.45329100,-1.18503400
60.08000324,1.45329100,-1.18503400
60.16000324,1.45329100,-1.27475800
60.24000324,1.45329100,-1.27475800
60.32000324,1.45329100,-1.27475800
60.40000324,1.36356700,-1.27475800
60.48000324,1.45329100,-1.27475800
60.56000324,1.36356700,-1.27475800
60.64000324,1.36356700,-1.27475800
60.72000324,1.36356700,-1.27475800
60.80000324,1.36356700,-1.27475800
60.88000324,1.36356700,-1.36448300
60.96000324,1.36356700,-1.36448300
61.04000324,1.36356700,-1.36448300
61.12000324,1.36356700,-1.36448300
61.20000324,1.36356700,-1.36448300
61.28000324,1.36356700,-1.36448300
61.36000324,1.36356700,-1.45390200
61.44000324,1.36356700,-1.45390200
61.52000324,1.27384300,-1.45390200
61.60000324,1.36356700,-1.45390200
61.68000323,1.27384300,-1.45390200
61.76000323,1.27384300,-1.45390200
61.84000323,1.27384300,-1.45390200
61.92000323,1.27384300,-1.45390200
62.00000323,1.27384300,-1.45390200
62.08000323,1.27384300,-1.45390200
62.16000323,1.27384300,-1.54362600
62.24000323,1.27384300,-1.45390200
62.32000323,1.27384300,-1.54362600
62.40000323,1.18442300,-1.45390200
62.48000323,1.18442300,-1.54362600
62.56000323,1.18442300,-1.54362600
62.64000323,1.18442300,-1.54362600
62.72000323,1.18442300,-1.54362600
62.80000323,1.18442300,-1.54362600
62.88000323,1.09469900,-1.54362600
62.96000323,1.09469900,-1.54362600
63.04000323,1.09469900,-1.63304500
63.12000323,1.09469900,-1.63304500
63.20000323,1.09469900,-1.63304500
63.28000322,1.09469900,-1.54362600
63.36000322,1.09469900,-1.54362600
63.44000322,1.09469900,-1.63304500
63.52000322,1.09469900,-1.63304500
63.60000322,1.09469900,-1.63304500
63.68000322,1.09469900,-1.63304500
63.76000322,1.09469900,-1.63304500
63.84000322,1.00497400,-1.63304500
63.92000322,1.00497400,-1.63304500
64.00000322,1.00497400,-1.63304500
64.08000322,1.00497400,-1.63304500
64.16000322,1.00497400,-1.63304500
64.24000322,1.00497400,-1.63304500
64.32000322,1.00497400,-1.63304500
64.40000322,1.00497400,-1.63304500
64.48000322,1.00497400,-1.63304500
64.56000322,1.00497400,-1.63304500
64.64000322,1.00497400,-1.63304500
64.72000322,1.00497400,-1.72277000
64.80000322,1.00497400,-1.72277000
64.88000322,1.00497400,-1.72277000
64.96000321,0.91555530,-1.72277000
65.04000321,0.91555530,-1.72277000
65.12000321,1.00497400,-1.72277000
65.20000321,0.91555530,-1.72277000
65.28000321,0.91555530,-1.72277000
65.36000321,0.91555530,-1.72277000
65.44000321,0.91555530,-1.72277000
65.52000321,0.91555530,-1.72277000
65.60000321,0.91555530,-1.72277000
65.68000321,0.91555530,-1.72277000
65.76000321,0.91555530,-1.72277000
65.84000321,0.91555530,-1.72277000
65.92000321,0.91555530,-1.72277000
66.00000321,0.91555530,-1.72277000
66.08000321,0.91555530,-1.72277000
66.16000321,0.91555530,-1.72277000
66.24000321,0.91555530,-1.72277000
66.32000321,0.91555530,-1.72277000
66.40000321,0.82583090,-1.72277000
66.48000321,0.82583090,-1.72277000
66.56000321,0.82583090,-1.81218900
66.64000320,0.82583090,-1.81218900
66.72000320,0.82583090,-1.72277000
66.80000320,0.82583090,-1.81218900
66.88000320,0.82583090,-1.72277000
66.96000320,0.82583090,-1.72277000
67.04000320,0.82583090,-1.72277000
67.12000320,0.82583090,-1.72277000
67.20000320,0.82583090,-1.72277000
67.28000320,0.82583090,-1.72277000
67.36000320,0.82583090,-1.72277000
67.44000320,0.73610650,-1.81218900
67.52000320,0.73610650,-1.81218900
67.60000320,0.73610650,-1.72277000
67.68000320,0.73610650,-1.81218900
67.76000320,0.82583090,-1.72277000
67.84000320,0.73610650,-1.81218900
67.92000320,0.73610650,-1.81218900
68.00000320,0.73610650,-1.81218900
68.08000320,0.73610650,-1.72277000
68.16000320,0.73610650,-1.81218900
68.24000319,0.73610650,-1.72277000
68.32000319,0.73610650,-1.72277000
68.40000319,0.73610650,-1.81218900
68.48000319,0.73610650,-1.72277000
68.56000319,0.64668720,-1.72277000
68.64000319,0.64668720,-1.72277000
68.72000319,0.73610650,-1.72277000
68.80000319,0.64668720,-1.81218900
68.88000319,0.64668720,-1.81218900
68.96000319,0.64668720,-1.81218900
69.04000319,0.64668720,-1.72277000
69.12000319,0.64668720,-1.72277000
69.20000319,0.64668720,-1.72277000
69.28000319,0.64668720,-1.72277000
69.36000319,0.64668720,-1.72277000
69.44000319,0.64668720,-1.72277000
69.52000319,0.64668720,-1.72277000
69.60000319,0.64668720,-1.72277000
69.68000319,0.64668720,-1.81218900
69.76000319,0.64668720,-1.72277000
69.84000319,0.64668720,-1.72277000
69.92000318,0.64668720,-1.72277000
70.00000318,0.64668720,-1.72277000
70.08000318,0.64668720,-1.72277000
70.16000318,0.64668720,-1.72277000
70.24000318,0.64668720,-1.72277000
70.32000318,0.55696280,-1.72277000
70.40000318,0.64668720,-1.72277000
70.48000318,0.64668720,-1.72277000
70.56000318,0.64668720,-1.72277000
70.64000318,0.64668720,-1.72277000
70.72000318,0.55696280,-1.72277000
70.80000318,0.55696280,-1.72277000
70.88000318,0.55696280,-1.63304500
70.96000318,0.55696280,-1.72277000
71.04000318,0.55696280,-1.63304500
71.12000318,0.55696280,-1.72277000
71.20000318,0.55696280,-1.63304500
71.28000318,0.55696280,-1.63304500
71.36000318,0.55696280,-1.63304500
71.44000318,0.64668720,-1.63304500
71.52000317,0.55696280,-1.63304500
71.60000317,0.55696280,-1.72277000
71.68000317,0.55696280,-1.63304500
71.76000317,0.55696280,-1.63304500
71.84000317,0.55696280,-1.63304500
71.92000317,0.55696280,-1.63304500
72.00000317,0.55696280,-1.63304500
72.08000317,0.55696280,-1.63304500
72.16000317,0.55696280,-1.63304500
72.24000317,0.55696280,-1.63304500
72.32000317,0.55696280,-1.63304500
72.40000317,0.55696280,-1.63304500
72.48000317,0.55696280,-1.63304500
72.56000317,0.55696280,-1.63304500
72.64000317,0.55696280,-1.63304500
72.72000317,0.46754360,-1.54362600
72.80000317,0.46754360,-1.54362600
72.88000317,0.46754360,-1.63304500
72.96000317,0.55696280,-1.54362600
73.04000317,0.46754360,-1.63304500
73.12000317,0.55696280,-1.54362600
73.20000316,0.64668720,-1.54362600
73.28000316,0.55696280,-1.54362600
73.36000316,0.64668720,-1.54362600
73.44000316,0.64668720,-1.54362600
73.52000316,0.73610650,-1.54362600
73.60000316,0.82583090,-1.54362600
73.68000316,0.82583090,-1.54362600
73.76000316,0.91555530,-1.45390200
73.84000316,1.00497400,-1.54362600
73.92000316,1.00497400,-1.54362600
74.00000316,1.00497400,-1.45390200
74.08000316,1.00497400,-1.45390200
74.16000316,1.09469900,-1.45390200
74.24000316,1.09469900,-1.45390200
74.32000316,1.18442300,-1.45390200
74.40000316,1.18442300,-1.45390200
74.48000316,1.27384300,-1.45390200
74.56000316,1.27384300,-1.45390200
74.64000316,1.27384300,-1.45390200
74.72000316,1.36356700,-1.36448300
74.80000315,1.36356700,-1.36448300
74.88000315,1.36356700,-1.36448300
74.96000315,1.36356700,-1.36448300
75.04000315,1.45329100,-1.36448300
75.12000315,1.45329100,-1.36448300
75.20000315,1.54271100,-1.27475800
75.28000315,1.54271100,-1.27475800
75.36000315,1.63243500,-1.27475800
75.44000315,1.63243500,-1.27475800
75.52000315,1.63243500,-1.27475800
75.60000315,1.72185400,-1.27475800
75.68000315,1.72185400,-1.27475800
75.76000315,1.72185400,-1.18503400
75.84000315,1.72185400,-1.18503400
75.92000315,1.81157900,-1.09561400
76.00000315,1.81157900,-1.09561400
76.08000315,1.81157900,-1.09561400
76.16000315,1.90130300,-1.09561400
76.24000315,1.90130300,-1.09561400
76.32000315,1.90130300,-1.09561400
76.40000315,1.99072200,-1.09561400
76.48000314,1.99072200,-1.00589000
76.56000314,1.99072200,-1.00589000
76.64000314,2.08044700,-1.00589000
76.72000314,2.08044700,-1.00589000
76.80000314,2.08044700,-1.00589000
76.88000314,2.08044700,-0.91647080
76.96000314,2.08044700,-1.00589000
77.04000314,2.17017100,-0.91647080
77.12000314,2.17017100,-0.91647080
77.20000314,2.25959000,-0.91647080
77.28000314,2.25959000,-0.82674640
77.36000314,2.25959000,-0.82674640
77.44000314,2.25959000,-0.82674640
77.52000314,2.34931500,-0.82674640
77.60000314,2.34931500,-0.82674640
77.68000314,2.34931500,-0.82674640
77.76000314,2.43903900,-0.82674640
77.84000314,2.43903900,-0.82674640
77.92000314,2.43903900,-0.73732720
78.00000314,2.43903900,-0.73732720
78.08000314,2.43903900,-0.73732720
78.16000313,2.52845900,-0.73732720
78.24000313,2.52845900,-0.73732720
78.32000313,2.52845900,-0.64760280
78.40000313,2.61818300,-0.64760280
78.48000313,2.61818300,-0.64760280
78.56000313,2.61818300,-0.55818360
78.64000313,2.70790700,-0.64760280
78.72000313,2.70790700,-0.55818360
78.80000313,2.70790700,-0.55818360
78.88000313,2.70790700,-0.55818360
78.96000313,2.70790700,-0.55818360
79.04000313,2.79732700,-0.55818360
79.12000313,2.79732700,-0.46876430
79.20000313,2.79732700,-0.46876430
79.28000313,2.79732700,-0.46876430
79.36000313,2.79732700,-0.46876430
79.44000313,2.88705100,-0.37903990
79.52000313,2.88705100,-0.37903990
79.60000313,2.88705100,-0.37903990
79.68000313,2.97647000,-0.37903990
79.76000312,2.97647000,-0.37903990
79.84000312,2.97647000,-0.28962070
79.92000312,2.97647000,-0.28962070
80.00000312,2.97647000,-0.28962070
80.08000312,3.06619500,-0.28962070
80.16000312,3.06619500,-0.28962070
80.24000312,3.06619500,-0.19989620
80.32000312,3.15591900,-0.19989620
80.40000312,3.06619500,-0.19989620
80.48000312,3.15591900,-0.19989620
80.56000312,3.15591900,-0.11047700
80.64000312,3.15591900,-0.11047700
80.72000312,3.15591900,-0.11047700
80.80000312,3.15591900,-0.02075259
80.88000312,3.15591900,-0.11047700
80.96000312,3.24533800,-0.11047700
81.04000312,3.24533800,-0.02075259
81.12000312,3.24533800,-0.02075259
81.20000312,3.24533800,-0.02075259
81.28000312,3.24533800,-0.02075259
81.36000312,3.33506300,-0.02075259
81.44000311,3.33506300,0.06866664
81.52000311,3.33506300,0.06866664
81.60000311,3.33506300,0.06866664
81.68000311,3.42478700,0.15839110
81.76000311,3.42478700,0.15839110
81.84000311,3.42478700,0.15839110
81.92000311,3.42478700,0.15839110
82.00000311,3.51420600,0.24811550
82.08000311,3.51420600,0.15839110
82.16000311,3.51420600,0.24811550
82.24000311,3.51420600,0.24811550
82.32000311,3.51420600,0.24811550
82.40000311,3.51420600,0.24811550
82.48000311,3.51420600,0.24811550
82.56000311,3.60393100,0.33753470
82.64000311,3.51420600,0.33753470
82.72000311,3.60393100,0.33753470
82.80000311,3.60393100,0.42725910
82.88000311,3.60393100,0.42725910
82.96000311,3.69365500,0.42725910
83.04000310,3.60393100,0.42725910
83.12000310,3.69365500,0.42725910
83.20000310,3.69365500,0.42725910
83.28000310,3.69365500,0.51667840
83.36000310,3.69365500,0.51667840
83.44000310,3.78307400,0.51667840
83.52000310,3.78307400,0.51667840
83.60000310,3.78307400,0.51667840
83.68000310,3.78307400,0.60640280
83.76000310,3.78307400,0.60640280
83.84000310,3.78307400,0.60640280
83.92000310,3.78307400,0.60640280
84.00000310,3.87279900,0.60640280
84.08000310,3.87279900,0.69582200
84.16000310,3.87279900,0.69582200
84.24000310,3.87279900,0.69582200
84.32000310,3.87279900,0.69582200
84.40000310,3.87279900,0.69582200
84.48000310,3.87279900,0.78554640
84.56000310,3.87279900,0.78554640
84.64000310,3.96221800,0.69582200
84.72000309,3.96221800,0.78554640
84.80000309,3.96221800,0.78554640
84.88000309,3.96221800,0.78554640
84.96000309,3.96221800,0.78554640
85.04000309,3.96221800,0.87527080
85.12000309,3.96221800,0.87527080
85.20000309,4.05194200,0.87527080
85.28000309,4.05194200,0.87527080
85.36000309,4.05194200,0.96469010
85.44000309,4.05194200,0.87527080
85.52000309,4.14166700,0.96469010
85.60000309,4.14166700,0.96469010
85.68000309,4.14166700,0.96469010
85.76000309,4.14166700,0.96469010
85.84000309,4.14166700,1.05441500
85.92000309,4.14166700,0.96469010
86.00000309,4.14166700,1.05441500
86.08000309,4.14166700,1.05441500
86.16000309,4.23108600,1.05441500
86.24000309,4.23108600,1.05441500
86.32000308,4.23108600,1.05441500
86.40000308,4.23108600,1.05441500
86.48000308,4.23108600,1.14383400
86.56000308,4.23108600,1.14383400
86.64000308,4.23108600,1.14383400
86.72000308,4.23108600,1.14383400
86.80000308,4.23108600,1.23355800
86.88000308,4.23108600,1.14383400
86.96000308,4.23108600,1.14383400
87.04000308,4.23108600,1.23355800
87.12000308,4.32081100,1.23355800
87.20000308,4.32081100,1.23355800
87.28000308,4.32081100,1.23355800
87.36000308,4.32081100,1.23355800
87.44000308,4.32081100,1.23355800
87.52000308,4.41053500,1.23355800
87.60000308,4.32081100,1.32297700
87.68000308,4.41053500,1.32297700
87.76000308,4.41053500,1.32297700
87.84000308,4.41053500,1.32297700
87.92000308,4.41053500,1.32297700
88.00000307,4.41053500,1.32297700
88.08000307,4.41053500,1.32297700
88.16000307,4.49995400,1.32297700
88.24000307,4.49995400,1.32297700
88.32000307,4.49995400,1.41270200
88.40000307,4.49995400,1.41270200
88.48000307,4.49995400,1.41270200
88.56000307,4.49995400,1.41270200
88.64000307,4.49995400,1.41270200
88.72000307,4.49995400,1.41270200
88.80000307,4.49995400,1.41270200
88.88000307,4.49995400,1.41270200
88.96000307,4.58967900,1.50212100
89.04000307,4.58967900,1.50212100
89.12000307,4.58967900,1.50212100
89.20000307,4.58967900,1.41270200
89.28000307,4.58967900,1.50212100
89.36000307,4.58967900,1.50212100
89.44000307,4.58967900,1.50212100
89.52000307,4.58967900,1.50212100
89.60000307,4.58967900,1.59184600
89.68000306,4.58967900,1.50212100
89.76000306,4.58967900,1.59184600
89.84000306,4.58967900,1.59184600
89.92000306,4.58967900,1.59184600
90.00000306,4.58967900,1.59184600
90.08000306,4.58967900,1.59184600
90.16000306,4.67940300,1.59184600
90.24000306,4.67940300,1.59184600
90.32000306,4.67940300,1.59184600
90.40000306,4.67940300,1.59184600
90.48000306,4.67940300,1.59184600
90.56000306,4.67940300,1.68157000
90.64000306,4.67940300,1.59184600
90.72000306,4.67940300,1.59184600
90.80000306,4.67940300,1.68157000
90.88000306,4.67940300,1.59184600
90.96000306,4.76882200,1.68157000
91.04000306,4.76882200,1.68157000
91.12000306,4.76882200,1.68157000
91.20000306,4.76882200,1.68157000
91.28000305,4.76882200,1.68157000
91.36000305,4.76882200,1.77098900
91.44000305,4.85854700,1.68157000
91.52000305,4.76882200,1.68157000
91.60000305,4.76882200,1.68157000
91.68000305,4.76882200,1.68157000
91.76000305,4.85854700,1.77098900
91.84000305,4.76882200,1.77098900
91.92000305,4.85854700,1.77098900
92.00000305,4.85854700,1.77098900
92.08000305,4.85854700,1.77098900
92.16000305,4.85854700,1.77098900
92.24000305,4.85854700,1.77098900
92.32000305,4.85854700,1.77098900
92.40000305,4.85854700,1.77098900
92.48000305,4.85854700,1.77098900
92.56000305,4.85854700,1.77098900
92.64000305,4.85854700,1.77098900
92.72000305,4.94827100,1.77098900
92.80000305,4.85854700,1.77098900
92.88000305,4.94827100,1.86071300
92.96000304,4.94827100,1.77098900
93.04000304,4.94827100,1.77098900
93.12000304,4.94827100,1.77098900
93.20000304,4.94827100,1.77098900
93.28000304,4.94827100,1.77098900
93.36000304,4.94827100,1.77098900
93.44000304,4.94827100,1.86071300
93.52000304,4.94827100,1.86071300
93.60000304,4.94827100,1.86071300
93.68000304,4.94827100,1.86071300
93.76000304,4.94827100,1.77098900
93.84000304,4.94827100,1.77098900
93.92000304,4.94827100,1.77098900
94.00000304,4.94827100,1.86071300
94.08000304,4.94827100,1.86071300
94.16000304,4.94827100,1.77098900
94.24000304,5.03769000,1.86071300
94.32000304,4.94827100,1.86071300
94.40000304,5.03769000,1.77098900
94.48000304,4.94827100,1.77098900
94.56000303,5.03769000,1.86071300
94.64000303,5.03769000,1.86071300
94.72000303,5.03769000,1.86071300
94.80000303,5.03769000,1.77098900
94.88000303,5.03769000,1.86071300
94.96000303,5.03769000,1.86071300
95.04000303,5.03769000,1.86071300
95.12000303,5.03769000,1.86071300
95.20000303,5.03769000,1.86071300
95.28000303,5.03769000,1.86071300
95.36000303,5.12741500,1.86071300
95.44000303,5.12741500,1.86071300
95.52000303,5.03769000,1.86071300
95.60000303,5.03769000,1.86071300
95.68000303,5.03769000,1.86071300
95.76000303,5.12741500,1.77098900
95.84000303,5.12741500,1.86071300
95.92000303,5.12741500,1.86071300
96.00000303,5.12741500,1.77098900
96.08000303,5.12741500,1.86071300
96.16000303,5.12741500,1.86071300
96.24000302,5.12741500,1.77098900
96.32000302,5.12741500,1.86071300
96.40000302,5.12741500,1.86071300
96.48000302,5.12741500,1.86071300
96.56000302,5.12741500,1.86071300
96.64000302,5.21683400,1.86071300
96.72000302,5.12741500,1.86071300
96.80000302,5.21683400,1.77098900
96.88000302,5.12741500,1.86071300
96.96000302,5.21683400,1.77098900
97.04000302,5.21683400,1.77098900
97.12000302,5.21683400,1.77098900
97.20000302,5.21683400,1.77098900
97.28000302,5.21683400,1.77098900
97.36000302,5.21683400,1.86071300
97.44000302,5.21683400,1.77098900
97.52000302,5.21683400,1.77098900
97.60000302,5.21683400,1.77098900
97.68000302,5.21683400,1.77098900
97.76000302,5.21683400,1.77098900
97.84000301,5.21683400,1.86071300
97.92000301,5.30655900,1.77098900
98.00000301,5.21683400,1.77098900
98.08000301,5.21683400,1.77098900
98.16000301,5.21683400,1.77098900
98.24000301,5.21683400,1.77098900
98.32000301,5.30655900,1.77098900
98.40000301,5.21683400,1.77098900
98.48000301,5.30655900,1.77098900
98.56000301,5.21683400,1.77098900
98.64000301,5.30655900,1.77098900
98.72000301,5.30655900,1.77098900
98.80000301,5.30655900,1.77098900
98.88000301,5.30655900,1.77098900
98.96000301,5.30655900,1.68157000
99.04000301,5.30655900,1.68157000
99.12000301,5.30655900,1.77098900
99.20000301,5.30655900,1.68157000
99.28000301,5.30655900,1.68157000
99.36000301,5.30655900,1.77098900
99.44000301,5.30655900,1.68157000
99.52000300,5.30655900,1.68157000
99.60000300,5.30655900,1.68157000
99.68000300,5.30655900,1.68157000
99.76000300,5.30655900,1.68157000
99.84000300,5.30655900,1.68157000
99.92000300,5.30655900,1.68157000
100.00000300,5.30655900,1.68157000
100.08000300,5.30655900,1.59184600
